>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
"Start Time","Station","Part","Operator","Elapsed","Product","Head Stack S/N","Disk Pack S/N","Device ID","Disk ID","Product"
"6/21/2017 3:24:47 PM","HAMR-DET5","WM68-F18-G2","1000134533","00:00:56","Astra_PA5275_A","2","E010R9J002","77508","E010R9J003","Astra_PA5275_A"

"ZName","Zone Setup","Track #","Head #","Head S/N","Iteration ID","Conf","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearance (nm)","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V (V)","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V (V)"
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E",0,46,,,,,0.217009085989858,,,0.674417750991007,,,1.37807046145894,,,3.68951525107114E-02,,,7.76413880002835E-02,,,0.143395128436795,,,1.13752039745897E-02,,2.27538581788687E-02,,4.36276750133176E-02,,,,,,,,,,0,,,0,,,,132.072647094727,,,

"ZName","Zone Setup","Track #","Head #","Head S/N","Statistic Type","Conf","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearance (nm)","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V (V)","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V (V)"
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",0,8.00013162521394E-02,1.56857053495044E-02,0.141175687245501,1.59078960941611E-02,6.35874123976077E-02,130.248407505653,0.134039301260908,0.331347894816141,0,0.534140608208091,0.806278173617485,130.271019240608,1.0609619087332,0,0,1.69100006890757E-02,0,0,7.38995182635836E-02,0,0,6.51547833289421E-02,0,0,0,0,0,0,220.703125,6.0717094865325,0,130.248407505653,130.248407505653,3.7424160216487,100.248407505653,3.28325484552006,0,0,1,0,0,1,3,0.00100000004749745,107.53050994873,60.2484075056527,2.5452980145126
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",1,,,,,6.93553330431032E-02,,,0.263960078669805,,,0.803595416214037,,,0,,,0,,,0,,,0,,0,,0,,,,,,,,,,0,,,0,,,,3.93840456008911,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",2,,,,,6.05879761593861E-02,,,0.259425705769954,,,0.806100238238877,,,-3.73839892039254E-04,,,-8.96414567698735E-03,,,-1.01744599570031E-04,,,-1.15550508686316E-04,,-2.77073585503113E-03,,-3.14483298512404E-05,,,,,,,,,,0,,,0,,,,8.02431774139404,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",3,,,,,6.41064987303347E-02,,,0.307425758568331,,,0.797859250042314,,,-6.5541692470914E-04,,,5.42751791196419E-03,,,-7.16269588229425E-04,,,-2.43932379616463E-04,,6.861072030117E-04,,-2.32645985022965E-04,,,,,,,,,,0,,,0,,,,11.9467945098877,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",4,,,,,6.76459401627952E-02,,,0.273111216062018,,,0.796697599995318,,,8.81321272802572E-04,,,1.70889669368242E-03,,,-1.17409852196934E-03,,,2.13347604492516E-04,,1.45060903505596E-03,,-4.38471199863064E-04,,,,,,,,,,0,,,0,,,,16.0327072143555,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",5,,,,,6.54935984450115E-02,,,0.256441072879164,,,0.79911709204979,,,1.73205805509107E-04,,,-6.36640860060886E-03,,,1.57065520094098E-04,,,2.23358831827427E-04,,-8.03803271690685E-04,,-4.22992136085641E-05,,,,,,,,,,0,,,0,,,,19.9551849365234,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",6,,,,,6.18536269420306E-02,,,0.139417617116963,,,0.797110144557332,,,-7.23280573521916E-04,,,-0.016694190945086,,,5.15140421528126E-05,,,-8.57894352563018E-05,,-5.08175165059433E-03,,1.86586371768431E-04,,,,,,,,,,0,,,0,,,,24.0410976409912,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",7,,,,,5.92491128834298E-02,,,0.294801821955571,,,0.787675891115765,,,-7.79743083960365E-04,,,4.79007093424856E-03,,,-1.42865208230975E-03,,,-2.6751691390632E-04,,1.68763440177237E-04,,-1.47585789978751E-04,,,,,,,,,,0,,,0,,,,27.9635734558105,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",8,,,,,6.04191224584813E-02,,,0.272486341159204,,,0.794463301049037,,,-1.79125193344496E-04,,,1.66161634177646E-02,,,-3.30508799807292E-04,,,-1.45091935213713E-04,,6.83096154353958E-03,,4.85826976342618E-05,,,,,,,,,,0,,,0,,,,32.049488067627,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",9,,,,,6.35679312672289E-02,,,0.285089419322137,,,0.796208150964145,,,5.39287077620516E-04,,,-1.21277922973242E-03,,,1.06541583142097E-03,,,1.58175101715976E-04,,3.64027408902916E-03,,5.74953048676723E-04,,,,,,,,,,0,,,0,,,,35.9719581604004,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",10,,,,,6.22690663458271E-02,,,0.220456165619861,,,0.798843151192987,,,2.31000876654378E-04,,,-6.4969625534501E-03,,,5.46908060178552E-04,,,1.73041742083138E-04,,-1.1238778020001E-03,,5.4555259761176E-04,,,,,,,,,,0,,,0,,,,40.0578727722168,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",11,,,,,6.83430005443902E-02,,,0.351936376418487,,,0.802508368029137,,,5.96258159942762E-04,,,8.34711316685603E-03,,,7.86701850040106E-04,,,3.43764871904679E-04,,3.26742520697217E-03,,3.92998473289649E-04,,,,,,,,,,0,,,0,,,,43.9803504943848,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",12,,,,,6.11868715007664E-02,,,0.321312815980459,,,0.797103728757536,,,-1.35132595897964E-04,,,1.25938697998852E-02,,,-2.17199952613465E-04,,,3.35217129089216E-04,,3.49110862158019E-03,,-5.74853151564428E-05,,,,,,,,,,0,,,0,,,,48.0662651062012,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",13,,,,,6.07095722930508E-02,,,0.26716958109074,,,0.791730748831394,,,-9.53179061299954E-04,,,-0.01058475061788,,,-1.34579125023555E-03,,,-3.2240178538577E-04,,-5.63068217314884E-03,,-4.95249398242327E-04,,,,,,,,,,0,,,0,,,,51.9887390136719,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",14,,,,,6.42417493774565E-02,,,0.238409664122823,,,0.797111127284881,,,3.81459749278255E-04,,,-1.03520391971462E-02,,,9.23847204390309E-07,,,-3.05867756910649E-04,,-9.17679621222835E-03,,-4.84906129740296E-04,,,,,,,,,,0,,,0,,,,56.0746536254883,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",15,,,,,5.62069850966683E-02,,,0.186831533502626,,,0.795798105105934,,,-5.62233593036561E-04,,,-1.00317322425866E-02,,,5.07886739924043E-04,,,-4.15077049812766E-04,,-4.74743414209833E-03,,-3.55959227954735E-04,,,,,,,,,,0,,,0,,,,59.9971313476563,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",16,,,,,6.16170201697747E-02,,,0.343167430567256,,,0.79041863529251,,,-3.34575412990634E-04,,,1.33535196200596E-02,,,-8.53094965275165E-04,,,-1.78660294303493E-04,,4.79702372496508E-03,,-2.26083497705737E-04,,,,,,,,,,0,,,0,,,,63.9196090698242,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",17,,,,,6.28287449319712E-02,,,0.3692940393599,,,0.793333266859189,,,8.26852576540591E-04,,,2.27839119573322E-02,,,-3.07781904775616E-04,,,4.12233851311093E-04,,8.86173271522611E-03,,1.73108830014018E-04,,,,,,,,,,0,,,0,,,,68.0055236816406,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",18,,,,,0.06057105148345,,,0.253444131158127,,,0.794479874485684,,,-1.306091958501E-04,,,-1.12036699932392E-02,,,5.0712338917064E-04,,,2.87404599072018E-04,,1.06806624954943E-03,,4.34170772536825E-04,,,,,,,,,,0,,,0,,,,71.9279937744141,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",19,,,,,6.26315743479906E-02,,,0.232676529042485,,,0.789321625892285,,,-2.462051852573E-05,,,-1.70593091312304E-02,,,-5.00930101997433E-04,,,2.27913671918032E-04,,-2.95369238350774E-03,,2.09605075301927E-04,,,,,,,,,,0,,,0,,,,76.0139083862305,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",20,,,,,6.33340843060665E-02,,,0.216904016018258,,,0.789900860655107,,,3.45017165416754E-04,,,-4.56272790043102E-03,,,-5.71776910971962E-04,,,7.77528038517378E-05,,-3.3736234139661E-03,,-1.98226215910127E-04,,,,,,,,,,0,,,0,,,,79.9363861083984,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",21,,,,,6.67564655634361E-02,,,0.267656799937622,,,0.796678503041625,,,6.82121569432293E-04,,,5.78458825600346E-03,,,1.21658592314826E-03,,,7.27744539138761E-05,,-3.71564543742237E-03,,1.69049375819869E-04,,,,,,,,,,0,,,0,,,,82.0610580444336,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",22,,,,,6.79359705139138E-02,,,0.257324428265892,,,0.794943076387945,,,1.12628056262817E-03,,,9.89262284893047E-03,,,1.23404823934799E-03,,,3.96928745195571E-04,,9.98983406363852E-04,,6.57612131823921E-04,,,,,,,,,,0,,,0,,,,84.0223007202148,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",23,,,,,0.065768308782619,,,0.246823782621306,,,0.796741764731142,,,-2.51922068861065E-04,,,-5.31119851103458E-03,,,1.61280234190745E-05,,,-1.84368207270196E-04,,6.70873495872447E-04,,2.87835677496204E-04,,,,,,,,,,0,,,0,,,,85.983528137207,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",24,,,,,6.71442171929649E-02,,,0.362024023173147,,,0.797463601854501,,,-2.01850696684105E-04,,,2.66922608537279E-02,,,6.42586280313302E-04,,,-3.12095973290503E-04,,1.38758304093562E-02,,-2.68710004504378E-05,,,,,,,,,,0,,,0,,,,87.9447708129883,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",25,,,,,6.69024651166133E-02,,,0.172983119699481,,,0.795335771272954,,,2.77577101272338E-04,,,-1.80720034403751E-02,,,-3.44107401099984E-04,,,-1.02661166492106E-04,,1.64790444280808E-03,,-3.11232649684005E-04,,,,,,,,,,0,,,0,,,,90.0694427490234,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",26,,,,,6.19207772171281E-02,,,0.347963638141378,,,0.797200900677417,,,-1.2784016486127E-03,,,-3.44118425556599E-03,,,-6.42943384877474E-05,,,-6.89716263397975E-04,,-7.67113760326871E-03,,-3.53675119387702E-04,,,,,,,,,,0,,,0,,,,92.0306854248047,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",27,,,,,6.46133997818275E-02,,,0.307658115673588,,,0.793381093814446,,,-5.83576376189235E-04,,,3.43341646564333E-02,,,-4.98327230123014E-04,,,-5.16978459608704E-04,,3.05581562721737E-03,,-6.56565917597073E-04,,,,,,,,,,0,,,0,,,,93.9919204711914,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",28,,,,,6.72594115715344E-02,,,0.197275906383859,,,0.796379656050388,,,1.36103359883287E-03,,,-3.84163912039833E-02,,,-2.09368436953347E-04,,,3.94391859123817E-04,,-1.11015179181244E-02,,-4.00723080623454E-04,,,,,,,,,,0,,,0,,,,95.9531707763672,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",29,,,,,6.41210667444311E-02,,,0.167661308018844,,,0.797995470029451,,,-1.20495185085998E-04,,,-3.42632729646075E-02,,,1.12933740750724E-03,,,4.43807843764631E-04,,-1.52017893011999E-02,,5.31761513467978E-04,,,,,,,,,,0,,,0,,,,98.0778350830078,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",30,,,,,7.09532683551891E-02,,,0.253150488881612,,,0.797456424790705,,,9.04048183070779E-04,,,1.36749521558207E-02,,,2.635323674645E-04,,,6.85247085482373E-04,,-1.63033400356705E-04,,4.97584150584659E-04,,,,,,,,,,0,,,0,,,,100.039077758789,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",31,,,,,6.23534575687454E-02,,,0.25962271879145,,,0.79769010239911,,,-4.50635873773363E-04,,,2.34447248107707E-02,,,-7.78506984540917E-05,,,2.30189833803274E-05,,1.08265704783538E-02,,1.33613856986262E-04,,,,,,,,,,0,,,0,,,,102.000312805176,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",32,,,,,6.48841664134001E-02,,,0.3301298186916,,,0.801639979626618,,,-1.54726231011824E-03,,,1.96251796090358E-02,,,1.0665592342998E-03,,,-5.86272214368824E-04,,1.85189604148106E-02,,3.97976344565932E-04,,,,,,,,,,0,,,0,,,,103.961555480957,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",33,,,,,6.75238000568598E-02,,,0.33060137098368,,,0.795674240125639,,,1.31813176627981E-03,,,1.80953614576554E-02,,,-5.13925741905013E-04,,,2.74382823116843E-05,,1.06288257882141E-02,,-2.43765707226229E-04,,,,,,,,,,0,,,0,,,,105.922790527344,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",34,,,,,6.27912388998299E-02,,,0.319377937783188,,,0.794575956440205,,,-5.12229870765659E-04,,,-2.6314502210393E-03,,,-1.72887195586125E-03,,,-4.05439665274313E-04,,4.36989475575855E-03,,-8.45166380076164E-04,,,,,,,,,,0,,,0,,,,108.047470092773,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",35,,,,,6.18813315723381E-02,,,0.131815436885116,,,0.797155975702218,,,-1.38095604548459E-03,,,-4.86515145283942E-02,,,3.62644772921588E-04,,,-4.74779049479442E-04,,-1.56984499169911E-02,,-4.35246987599542E-04,,,,,,,,,,0,,,0,,,,110.00870513916,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",36,,,,,6.05377700500325E-02,,,0.343756693976619,,,0.794894994736538,,,-5.74502493709033E-04,,,6.21515412911512E-03,,,8.13360685453052E-05,,,2.99044603396928E-06,,-0.021485525164973,,-2.93396465317449E-05,,,,,,,,,,0,,,0,,,,111.969940185547,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",37,,,,,6.22053507964875E-02,,,0.358533106879374,,,0.796546769760864,,,8.2605752562523E-05,,,5.77996067926552E-02,,,-1.5531151086224E-04,,,1.38383761596237E-04,,6.01290742033021E-03,,2.97117042932355E-04,,,,,,,,,,0,,,0,,,,113.931182861328,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",38,,,,,6.26526721388639E-02,,,0.260679856316929,,,0.790576674636364,,,5.17608966119396E-04,,,-2.03325327808729E-02,,,-1.05688164678042E-03,,,5.55586076773798E-04,,4.36437301350495E-03,,-7.44596710114479E-05,,,,,,,,,,0,,,0,,,,116.055847167969,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",39,,,,,6.32786914028659E-02,,,0.253996202176936,,,0.794964290475755,,,2.62693353274069E-04,,,-2.55847490293269E-02,,,-3.8730183822538E-04,,,3.02669462851598E-04,,-1.71701978084836E-03,,2.91969737342454E-05,,,,,,,,,,0,,,0,,,,118.01708984375,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",40,,,,,6.77873655738955E-02,,,0.335224887188796,,,0.797081839643291,,,1.30904336460927E-03,,,1.90045772473287E-02,,,1.65843262032111E-03,,,5.2463422652027E-04,,7.0375441121063E-03,,8.13892543209774E-04,,,,,,,,,,0,,,0,,,,119.978324890137,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",41,,,,,0.065554049789715,,,0.316361866064682,,,0.801711364561554,,,5.80081914548513E-04,,,1.58995584692004E-02,,,1.72010513856291E-03,,,6.94840630650031E-04,,7.70654585735622E-03,,7.34658574934433E-04,,,,,,,,,,0,,,0,,,,121.939567565918,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",42,,,,,0.061244149034628,,,0.158346857885045,,,0.797240940781963,,,-1.60140804713458E-03,,,-4.32897028225265E-02,,,3.8938928927145E-05,,,-6.61038350299285E-04,,-1.65314049918029E-02,,9.33486420342854E-05,,,,,,,,,,0,,,0,,,,124.064239501953,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",43,,,,,6.62591396737474E-02,,,0.281258484376386,,,0.801895456607209,,,1.72565986081381E-04,,,-8.59131553723052E-03,,,4.50552845922324E-05,,,-7.03066955920803E-04,,-0.017148594411977,,6.07437549244497E-05,,,,,,,,,,0,,,0,,,,126.025482177734,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",44,,,,,6.62586432411476E-02,,,0.357181669278941,,,0.792170210915746,,,1.27839469206549E-03,,,5.06909285393759E-02,,,-1.29273140597921E-03,,,-2.68649137442318E-05,,1.88908300726023E-02,,-7.23127031755467E-04,,,,,,,,,,0,,,0,,,,127.98673248291,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",45,,,,,6.26417795772496E-02,,,0.294009120743182,,,0.79883063349851,,,-9.22214831710817E-04,,,3.25066503127374E-03,,,-7.81350280871646E-04,,,-2.62716174968203E-04,,1.92711953456778E-02,,-9.59556385624778E-04,,,,,,,,,,0,,,0,,,,129.947952270508,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68R78E","Avg",46,,,,,0.217009085989858,,,0.674417750991007,,,1.37807046145894,,,3.68951525107114E-02,,,7.76413880002835E-02,,,0.143395128436795,,,1.13752039745897E-02,,2.27538581788687E-02,,4.36276750133176E-02,,,,,,,,,,0,,,0,,,,132.072647094727,,,

<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<
>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>>
"Start Time","Station","Part","Operator","Elapsed","Product","Head Stack S/N","Disk Pack S/N","Device ID","Disk ID","Product"
"6/21/2017 3:27:51 PM","HAMR-DET5","WM68-F18-G2","1000134533","00:00:38","Astra_PA5275_A","3","E010R9J002","77508","E010R9J003","Astra_PA5275_A"

"ZName","Zone Setup","Track #","Head #","Head S/N","Iteration ID","Conf","TS_TFCSetup_AEPowerRF0","TS_TFCSetup_AEPowerRF1","TS_TFCSetup_AEPowerRF2","TS_TFCSetup_AEPowerRF3","TS_TFCSetup_AE_Sensor_DEV","TS_TFCSetup_AE_Sensor_DEV_RTDPower","TS_TFCSetup_AE_Sensor_DEV_Th","TS_TFCSetup_AE_Sensor_NMC","TS_TFCSetup_AE_Sensor_NMC_RTDPower","TS_TFCSetup_AE_Sensor_NMC_Th","TS_TFCSetup_AE_Sensor_RMS","TS_TFCSetup_AE_Sensor_RMS_RTDPower","TS_TFCSetup_AE_Sensor_RMS_Th","TS_TFCSetup_AE_Sensor_dDEV","TS_TFCSetup_AE_Sensor_dDEV_RTDPower","TS_TFCSetup_AE_Sensor_dDEV_Th","TS_TFCSetup_AE_Sensor_dNMC","TS_TFCSetup_AE_Sensor_dNMC_RTDPower","TS_TFCSetup_AE_Sensor_dNMC_Th","TS_TFCSetup_AE_Sensor_dRMS","TS_TFCSetup_AE_Sensor_dRMS_RTDPower","TS_TFCSetup_AE_Sensor_dRMS_Th","TS_TFCSetup_AE_Sensor_fdDEV","TS_TFCSetup_AE_Sensor_fdDEV_RTDPower","TS_TFCSetup_AE_Sensor_fdNMC","TS_TFCSetup_AE_Sensor_fdNMC_RTDPower","TS_TFCSetup_AE_Sensor_fdRMS","TS_TFCSetup_AE_Sensor_fdRMS_RTDPower","TS_TFCSetup_MaxPowerAtFreq","TS_TFCSetup_MaxPowerDelta","TS_TFCSetup_MechClearance (nm)","TS_TFCSetup_R_TDownPower (mW)","TS_TFCSetup_R_TDownPowerIter (mW)","TS_TFCSetup_R_TDownVoltage (V)","TS_TFCSetup_ReadTFCBO (mW)","TS_TFCSetup_ReadTFCBO_V (V)","TS_TFCSetup_TA_Sensor_A","TS_TFCSetup_TA_Sensor_A_RTDPower","TS_TFCSetup_TA_Sensor_A_Th","TS_TFCSetup_TA_Sensor_D","TS_TFCSetup_TA_Sensor_D_RTDPower","TS_TFCSetup_TA_Sensor_D_Th","TS_TFCSetup_TD_DetectedBy","TS_TFCSetup_TD_TFC_Power (mW)","TS_TFCSetup_TS_TFC_R (Ohm)","TS_TFCSetup_WriteTFCBO (mW)","TS_TFCSetup_WriteTFCBO_V (V)"
"Zone2","Astra_MD_PA5275",102120,1,"WM68921K",0,0,-3.56432716122684E-02,4.81160105609198E-03,2.43532402892314E-02,-1.77262223812366E-03,6.36958308542793E-02,77.1122027714711,0.120786333178598,0.276364239953297,0,0.687407670318255,0.804760187639489,0,0.829720755428162,0,0,7.17529536545681E-03,0,0,4.90072346853191E-02,0,0,3.83588335745277E-03,0,0,0,0,0,0,380.859375,0.723494332460348,0,140,140,3.92276553556563,110,3.47716000615071,0,0,1,0,0,1,0,0.00100000004749745,109.914924621582,70,2.77381411120333
"Zone2","Astra_MD_PA5275",102120,1,"WM68921K",0,1,,,,,5.90610155981719E-02,,,0.144630579250211,,,0.801950281745535,,,0,,,0,,,0,,,0,,0,,0,,,,,,,,,,0,,,0,,,,3.93840456008911,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68921K",0,2,,,,,6.49595542826186E-02,,,0.317819625192723,,,0.800461599310333,,,1.57506342024444E-04,,,5.16686320744778E-03,,,5.83107016222573E-04,,,4.86837770120431E-05,,1.59703039896692E-03,,1.8023307244055E-04,,,,,,,,,,0,,,0,,,,8.02431774139404,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68921K",0,3,,,,,6.32584225460977E-02,,,0.188685155739573,,,0.799003540202178,,,5.24126194433293E-04,,,5.5010528664966E-03,,,-3.67956800534163E-04,,,1.79423799367551E-04,,2.2718119700623E-03,,-4.92369056912094E-05,,,,,,,,,,0,,,0,,,,11.9467945098877,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68921K",0,4,,,,,6.49019408262065E-02,,,0.265647656127894,,,0.800762448832682,,,-7.19413767357245E-06,,,-6.51466430809548E-03,,,3.75667945927438E-05,,,5.00885986624821E-05,,-1.59082246257794E-03,,-5.00381555925638E-05,,,,,,,,,,0,,,0,,,,16.0327072143555,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68921K",0,5,,,,,6.71343091136534E-02,,,0.278239689272498,,,0.797947692970189,,,4.83978222972825E-04,,,1.11825883557161E-02,,,-1.31842627012384E-04,,,1.0940767894595E-04,,1.86384160463546E-03,,-9.94821303931268E-05,,,,,,,,,,0,,,0,,,,19.9551849365234,,,
"Zone2","Astra_MD_PA5275",102120,1,"WM68921K",0,6,,,,,6.30246164260224E-02,,,0.370865036407109,,,0.799593017062176,,,-2.3441968987179E-04,,,1.31383929446378E-02,,,-1.46025818948106E-04,,,-1.14350077310287E-04,,3.91920689861479E-03,,-1.1401304173916E-04,,,,,,,,,,0,,,0,,,,24.0410976409912,,,
